Site_Name,Soil pH,SOC,Total Nitrogen,Clay %,Silt %,Sand%,Bulk Density g/cc,Time
Ajmiraganj_1,4.02,2.4,0.167,48.05,48.58,3.37,1.82,Present
Ajmiraganj_2,4.17,2.86,0.126,62.82,34.38,2.8,1.29,Present
Ajmiraganj_3,3.89,2.86,0.078,56.26,42.26,0,1.54,Present
Ajmiraganj_4,3.92,1.67,0.074,47.3,51.72,0.98,187,Present
Ajmiraganj_5,4.11,0.97,0.093,36.42,61.02,2.56,1.93,Present
Balaganj_1,4.56,1.25,0.124,50.66,45.93,3.41,2.01,Present
Balaganj_2,6.21,0.67,0.116,48.59,49.91,1.5,2.09,Present
Balaganj_3,6.35,0.39,0.053,39.72,58.32,1.95,2.12,Present
Balaganj_4,5.99,1.18,0.112,53.91,43.82,2.27,1.94,Present
Balaganj_5,6.07,0.32,0.067,31.36,64.81,3.83,2.04,Present
Goanighat_1,5.7,1.2,0.126,59.29,30.71,10,2.15,Present
Goanighat_2,6.45,1,0.103,75.83,11.24,12.94,1.35,Present
Goanighat_3,6.56,0.96,0.094,55.76,29.75,14.5,1.39,Present
Goanighat_4,6.75,0.84,0.09,42.19,48.37,9.44,1.49,Present
Goanighat_5,6.32,0.71,0.079,19.78,51.98,28.24,1.79,Present
Goanighat_6,5.69,0.66,0.071,21.03,62.47,16.49,2.07,Present
Hakalukihaor_1,4.15,2.14,0.162,35.7,63.25,1.05,1.92,Present
Hakalukihaor_2,4.52,0.51,0.053,31.41,67.71,0.88,1.55,Present
Hakalukihaor_3,5.24,0.36,0.042,38.72,59.84,1.43,1.76,Present
Hakalukihaor_4,5.31,0.33,0.037,18.42,80.74,0.84,1.78,Present
Kanairghta_1,3.92,1.48,0.143,36.21,57.91,5.88,1.81,Present
Kanairghta_2,4.11,0.96,0.118,35.71,60.79,3.5,1.42,Present
Kanairghta_3,4.44,0.64,0.087,34.58,60.64,4.78,1.95,Present
Kanairghta_4,6.02,0.55,0.063,30.15,69.03,0.83,2.1,Present
Kanairghta_5,6.17,0.66,0.065,33.38,62.32,4.3,2.15,Present
Kanairghta_6,6.19,0.2,0.059,27.7,69.26,3.03,1.99,Present
Phagu_1,4.58,0.71,0.107,49.45,42.11,8.44,1.59,Present
Phagu_2,5.91,0.56,0.097,48.31,48.46,3.23,1.63,Present
Phagu_3,6.03,0.6,0.072,57.87,40.64,1.49,1.35,Present
Phagu_4,5.85,0.84,0.089,53.39,25.87,10.44,1.21,Present
Phagu_5,5.62,0.88,0.054,56.66,18.91,12.43,1.19,Present
Sarail_1,4.15,1.17,0.127,36.55,58.79,4.65,1.93,Present
Sarail_2,4.23,0.9,0.103,37.99,50.05,11.96,1.79,Present
Sarail_3,4.48,0.35,0.092,25.27,70.9,3.83,2.1,Present
Sarail_4,5.96,0.2,0.167,21.24,71.64,7.12,1.9,Present
Sarail_5,,,,,,,1.94,Present
Sulla_1,4.39,1.35,0.163,26.63,69.15,4.22,1.74,Present
Sulla_2,4.23,1.5,0.104,36.74,61.67,1.59,2.02,Present
Sulla_3,5.06,1.17,0.081,31.26,59.02,9.72,2.08,Present
Sulla_4,5.26,0.89,0.101,27.61,58.8,13.59,2.05,Present
Sulla_5,5.49,1,0.064,29.63,58.99,11.38,1.27,Present
Terchibari_1,4.25,1.31,0.147,81.12,16.88,2,1.23,Present
Terchibari_2,6.23,0.97,0.122,63.28,34.72,2,1.39,Present
Terchibari_3,6.35,0.75,0.128,56.74,39.71,3.55,1.25,Present
Terchibari_4,6.47,0.6,0.113,71.44,27.06,1.5,2.11,Present
Terchibari_5,6.58,0.98,0.104,31.85,62.21,5.94,2.08,Present