,Location,Water Area Change (m²),Flooded Area Change (m²),Flood Area Change (m²),Urban Area Change (m²),Vegetation Area Change (m²),SOC%_1985,SOC%_2025,Stock_1985,Stock_2025,pH_1985,pH_2025,TN_1985,TN_2025,SBD_1985,SBD_2025,CEC_1985,CEC_2025,Clay_1985,Clay_2025
0,Ajmiriganj,-1801432300.0,0.0,-453631400.0,674840200.0,-243894900.0,2.63,2.63,351.12,351.12,4.1,4.1,0.15,0.15,1.56,1.56,198.75,198.75,55.44,55.44
1,Balaganj,-1801236500.0,0.0,-453561100.0,674877600.0,-243896300.0,0.96,0.96,148.71,148.71,5.39,5.39,0.12,0.12,2.05,2.05,206.9,206.9,49.63,49.63
2,Goainghat,-1801432300.0,0.0,-453631400.0,674916100.0,-243895900.0,1.1,1.1,149.65,149.65,5.86,5.86,0.11,0.11,1.37,1.37,271.5,271.5,67.56,67.56
3,Hakaluki,-1801432300.0,0.0,-453631400.0,674816400.0,-243893000.0,1.325,1.325,109.14,109.14,4.34,4.34,0.11,0.11,1.66,1.66,167.48,167.48,33.56,33.56
4,Kanairghat,-1801432300.0,0.0,-453624200.0,674876900.0,-243895900.0,1.22,1.22,151.46,151.46,4.02,4.02,0.13,0.13,1.69,1.69,180.39,180.39,35.96,35.96
5,Phagu,-1801417500.0,0.0,-453631400.0,674829500.0,-243863300.0,0.635,0.635,98.34,98.34,5.25,5.25,0.1,0.1,1.61,1.61,203.98,203.98,48.88,48.88
6,Sarail,-1801236100.0,0.0,-453631400.0,674904800.0,-243895900.0,1.035,1.035,96.25,96.25,4.19,4.19,0.12,0.12,1.86,1.86,184.29,184.29,37.27,37.27
7,Sulla,-1801442500.0,0.0,-453631400.0,674839100.0,-243895100.0,1.425,1.425,225.03,225.03,4.31,4.31,0.13,0.13,1.84,1.84,167.49,167.49,31.69,31.69
8,Terchibari,-1801093100.0,0.0,-453606200.0,674923600.0,-243895900.0,1.14,1.14,128.83,128.83,5.24,5.24,0.13,0.13,1.25,1.25,325.0,325.0,72.2,72.2
