,year,mean_ndvi,biomass_t_ha_yr
0,1985,,
1,1986,,
2,1987,,
3,1988,0.09777888751414035,0.38582535660606265
4,1989,0.11917533377352432,0.33350033496987785
5,1990,0.09108078447682598,0.4043865797925367
6,1991,0.07962695404573018,0.43853614441804184
7,1992,0.08058643968622613,0.43555873884480584
8,1993,0.09372977280794204,0.396921609772791
9,1994,0.1095442456557614,0.3557398665028222
10,1995,0.12781900861248136,0.3153716482595257
11,1996,0.09195469192873815,0.40190588964520774
12,1997,0.1009090456362547,0.37750787898741334
13,1998,0.0939761129176613,0.39623567850012
14,1999,0.11516791331683757,0.3424928332558616
15,2000,0.05389848595464745,0.5263330019402253
16,2001,0.11117624764106401,0.35182004337867445
17,2002,0.06445552138795732,0.4884514339271215
18,2003,0.1138591709653885,0.34551023833348044
19,2004,0.06825211730817825,0.4754597922340376
20,2005,0.09896938553110529,0.38263519393288653
21,2006,0.10020960759545025,0.37934672594345825
22,2007,0.0904201317646113,0.4062736710938688
23,2008,0.10143756662959244,0.376125900833287
24,2009,0.10709132378222772,0.3617475474252435
25,2010,0.07336154107056617,0.45850315934859043
26,2011,0.10437121508316195,0.36857270592219094
27,2012,0.04893777969380298,0.5450255765196903
28,2013,0.08727392687547933,0.41539931973679145
29,2014,0.12160676022191497,0.3282257551853608
30,2015,0.11261157049584353,0.34842364007318866
31,2016,0.09487162034495973,0.3937539992693178
32,2017,0.10144266123797356,0.376112610945351
33,2018,0.12284134589000754,0.3255999810397562
34,2019,0.11768070043170452,0.336810706533725
35,2020,0.09798403490105721,0.38527328288750384
36,2021,0.12481060162047983,0.32148479991129847
37,2022,0.11562589483859796,0.34144629978880947
38,2023,0.14814754241221412,0.2795619668364241
39,2024,0.13526924015818975,0.30113569220454767
